study.name,n,control,post,r,ESL,prof,scope,type
Ellis.sh1,13,FALSE,1,NA,1,2,0,1
Ellis.sh1,13,FALSE,2,NA,1,2,0,1
Ellis.sh1,15,FALSE,1,NA,1,2,0,1
Ellis.sh1,15,FALSE,2,NA,1,2,0,1
Ellis.sh1,16,TRUE,1,NA,1,2,0,1
Ellis.sh1,16,TRUE,2,NA,1,2,0,1
,,,,,,,,
Goey1,13,FALSE,1,NA,0,1,1,0
Goey1,13,FALSE,2,NA,0,1,1,0
Goey1,15,FALSE,1,NA,0,1,1,0
Goey1,15,FALSE,2,NA,0,1,1,0
Goey1,16,TRUE,1,NA,0,1,1,0
Goey1,16,TRUE,2,NA,0,1,1,0
,,,,,,,,
kabla,13,FALSE,1,NA,1,3,0,1
kabla,13,FALSE,2,NA,1,3,0,1
kabla,13,FALSE,3,NA,1,3,0,1
kabla,15,FALSE,1,NA,1,3,0,1
kabla,15,FALSE,2,NA,1,3,0,1
kabla,15,FALSE,3,NA,1,3,0,1
kabla,16,TRUE,1,NA,1,3,0,1
kabla,16,TRUE,2,NA,1,3,0,1
kabla,16,TRUE,3,NA,1,3,0,1
